status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:23AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:29AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:39AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:46AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 03:37AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:54AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 04:00AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 03:44AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 03:52AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 03:57AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:05AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:10AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:20AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:33AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:57AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 05:55AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:22AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 07:54AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:13AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:20AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:25AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:31AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:36AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:42AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:48AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:54AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:05AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:16AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:44AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:01AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 10:08AM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 11:41AM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 12:00PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 12:06PM"
